timestamp,city,pm25,pm10,no,no2,so2,nh3,co,o3,hour,day_of_week,month,season,city_season,is_weekend,pm25_24h_avg,pm10_24h_avg,aqi_category,split,is_anomaly,source_label,source_confidence,pollutant_signature
2022-12-28 22:00:00,Quetta,3.02,5.24,0.0,2.91,0.91,0.85,247.0,70.81,22,2,12,Winter,Quetta_Winter,0,8.015833333333333,14.234166666666662,Good,train,1,general_smog,0.132,Fine-particle smog (PM10/PM2.5=1.7); PM2.5=3 µg/m³
2022-12-28 23:00:00,Quetta,3.1,5.61,0.0,2.78,0.85,0.77,253.68,70.1,23,2,12,Winter,Quetta_Winter,0,7.722916666666667,13.678749999999996,Good,train,1,general_smog,0.095,Fine-particle smog (PM10/PM2.5=1.8); PM2.5=3 µg/m³
2022-12-29 00:00:00,Quetta,3.5,6.16,0.0,2.53,0.67,0.63,257.02,69.38,0,3,12,Winter,Quetta_Winter,0,7.289583333333334,12.962916666666665,Good,train,1,general_smog,0.12,Fine-particle smog (PM10/PM2.5=1.8); PM2.5=4 µg/m³
2022-12-29 01:00:00,Quetta,4.25,6.64,0.0,2.06,0.64,0.55,270.37,75.1,1,3,12,Winter,Quetta_Winter,0,6.733750000000001,12.056249999999991,Good,train,1,general_smog,0.219,Fine-particle smog (PM10/PM2.5=1.6); PM2.5=4 µg/m³
2022-12-29 02:00:00,Quetta,4.49,7.24,0.0,2.87,0.83,0.79,300.41,77.25,2,3,12,Winter,Quetta_Winter,0,5.857499999999999,10.752499999999996,Good,train,1,general_smog,0.194,Fine-particle smog (PM10/PM2.5=1.6); PM2.5=4 µg/m³
2022-12-29 03:00:00,Quetta,4.94,9.0,0.0,4.03,0.89,0.87,297.07,67.95,3,3,12,Winter,Quetta_Winter,0,4.703333333333334,9.151249999999996,Good,train,1,general_smog,0.089,Fine-particle smog (PM10/PM2.5=1.8); PM2.5=5 µg/m³
2022-12-29 04:00:00,Quetta,5.28,11.1,0.06,3.86,0.89,0.82,277.04,63.66,4,3,12,Winter,Quetta_Winter,0,4.269166666666667,8.442499999999995,Good,train,1,unclassified,0.0,Highest z-score: NO (-0.4σ)
2022-12-29 20:00:00,Quetta,4.0,16.49,0.0,1.0,0.68,0.32,267.03,77.25,20,3,12,Winter,Quetta_Winter,0,4.049166666666667,11.387916666666662,Good,train,1,dust_storm,0.374,PM10/PM2.5 ratio: 4.1
2022-12-29 22:00:00,Quetta,5.09,20.77,0.0,0.72,0.67,0.33,273.7,75.82,22,3,12,Winter,Quetta_Winter,0,4.1975,12.549999999999995,Good,train,1,dust_storm,0.36,PM10/PM2.5 ratio: 4.1
2022-12-29 23:00:00,Quetta,5.41,22.49,0.0,0.7,0.72,0.34,277.04,75.82,23,3,12,Winter,Quetta_Winter,0,4.29375,13.253333333333329,Good,train,1,dust_storm,0.386,PM10/PM2.5 ratio: 4.2
2022-12-30 00:00:00,Quetta,5.13,21.29,0.0,0.78,0.81,0.37,277.04,77.25,0,4,12,Winter,Quetta_Winter,0,4.361666666666667,13.883749999999994,Good,train,1,dust_storm,0.383,PM10/PM2.5 ratio: 4.2
2022-12-30 01:00:00,Quetta,5.08,21.07,0.0,1.02,0.93,0.47,277.04,77.96,1,4,12,Winter,Quetta_Winter,0,4.39625,14.484999999999994,Good,train,1,dust_storm,0.383,PM10/PM2.5 ratio: 4.1
2022-12-30 02:00:00,Quetta,5.68,21.92,0.0,1.99,1.12,0.78,300.41,77.96,2,4,12,Winter,Quetta_Winter,0,4.445833333333333,15.096666666666662,Good,train,1,dust_storm,0.286,PM10/PM2.5 ratio: 3.9
2023-01-13 00:00:00,Quetta,36.75,166.19,0.0,1.76,1.48,1.76,240.33,72.24,0,4,1,Winter,Quetta_Winter,0,30.06583333333333,70.24791666666667,Good,train,1,dust_storm,0.507,PM10/PM2.5 ratio: 4.5
2023-02-13 06:00:00,Quetta,129.09,165.24,22.35,60.32,20.03,43.57,2216.34,83.68,6,0,2,Winter,Quetta_Winter,0,59.904583333333335,88.4275,Unhealthy,train,1,mixed,0.606,High SO₂ (4.2σ); High NH₃ (4.1σ) + CO (3.3σ); High NO (4.8σ) + NO₂ (2.3σ)
2023-02-14 05:00:00,Quetta,121.08,193.85,22.35,58.26,19.79,47.12,2002.72,57.94,5,1,2,Winter,Quetta_Winter,0,53.81208333333333,113.51625,Unhealthy,train,1,mixed,0.516,High SO₂ (4.2σ); High NH₃ (4.5σ) + CO (2.8σ); High NO (4.8σ) + NO₂ (2.2σ)
2023-02-14 06:00:00,Quetta,130.64,201.11,19.0,52.78,18.12,39.01,1949.31,84.4,6,1,2,Winter,Quetta_Winter,0,53.876666666666665,115.01083333333332,Unhealthy,train,1,mixed,0.45,High SO₂ (3.7σ); High NH₃ (3.5σ) + CO (2.7σ); High NO (4.0σ) + NO₂ (1.9σ)
2023-02-14 18:00:00,Quetta,105.95,173.58,0.02,65.8,15.5,45.09,1628.88,29.33,18,1,2,Winter,Quetta_Winter,0,67.34625,132.42166666666665,Unhealthy,train,1,mixed,0.347,High SO₂ (3.0σ); High NH₃ (4.2σ) + CO (2.0σ)
2023-02-14 19:00:00,Quetta,99.09,164.98,0.0,58.26,12.99,37.49,1495.36,32.19,19,1,2,Winter,Quetta_Winter,0,69.01125,133.92125,Moderate,train,1,mixed,0.234,High SO₂ (2.3σ); High NH₃ (3.4σ) + CO (1.7σ)
2023-02-15 04:00:00,Quetta,111.65,164.26,17.88,63.06,17.4,48.64,1949.31,33.26,4,2,2,Winter,Quetta_Winter,0,74.97541666666667,136.12458333333333,Unhealthy,train,1,mixed,0.49,High SO₂ (3.5σ); High NH₃ (4.7σ) + CO (2.7σ); High NO (3.8σ) + NO₂ (2.5σ)
2023-02-15 05:00:00,Quetta,130.32,181.86,26.38,62.38,20.27,54.72,2216.34,52.21,5,2,2,Winter,Quetta_Winter,0,75.36041666666667,135.625,Unhealthy,train,1,mixed,0.601,High SO₂ (4.3σ); High NH₃ (5.4σ) + CO (3.3σ); High NO (5.8σ) + NO₂ (2.5σ)
2023-02-15 06:00:00,Quetta,153.72,203.03,23.02,65.8,20.5,50.16,2349.85,85.83,6,2,2,Winter,Quetta_Winter,0,76.32208333333334,135.70499999999998,Hazardous,train,1,mixed,0.651,High SO₂ (4.4σ); High NH₃ (4.8σ) + CO (3.5σ); High NO (5.0σ) + NO₂ (2.6σ)
2023-02-17 06:00:00,Quetta,128.77,171.27,22.8,58.95,15.97,32.93,2243.04,83.68,6,4,2,Winter,Quetta_Winter,0,45.835416666666674,73.19375,Unhealthy,train,1,mixed,0.469,High SO₂ (3.1σ); High NH₃ (2.8σ) + CO (3.3σ); High NO (4.9σ) + NO₂ (2.3σ)
2023-02-25 02:00:00,Quetta,117.99,160.33,0.0,17.14,3.49,10.51,747.68,76.53,2,5,2,Winter,Quetta_Winter,1,41.355,108.13958333333332,Unhealthy,train,1,general_smog,0.321,Fine-particle smog (PM10/PM2.5=1.4); PM2.5=118 µg/m³
2023-02-25 03:00:00,Quetta,137.65,182.44,0.67,39.07,4.65,14.95,1174.93,50.07,3,5,2,Winter,Quetta_Winter,1,44.57291666666666,112.30708333333332,Unhealthy,train,1,general_smog,0.337,Fine-particle smog (PM10/PM2.5=1.3); PM2.5=138 µg/m³
2023-02-25 04:00:00,Quetta,157.46,204.8,9.95,47.98,5.25,18.24,1602.17,41.48,4,5,2,Winter,Quetta_Winter,1,48.48375000000001,117.24916666666668,Hazardous,train,1,vehicular,0.145,High NO (1.9σ) + NO₂ (1.6σ)
2023-02-25 05:00:00,Quetta,169.72,218.11,18.1,45.24,5.42,17.48,1842.5,53.64,5,5,2,Winter,Quetta_Winter,1,52.94,122.75083333333332,Hazardous,train,1,vehicular,0.093,High NO (3.8σ) + NO₂ (1.5σ)
2023-02-25 06:00:00,Quetta,156.02,205.39,13.41,35.3,5.01,12.16,1522.06,83.68,6,5,2,Winter,Quetta_Winter,1,57.251666666666665,127.95333333333332,Hazardous,train,1,general_smog,0.342,Fine-particle smog (PM10/PM2.5=1.3); PM2.5=156 µg/m³
2023-02-27 04:00:00,Quetta,124.38,205.81,19.67,66.49,20.98,59.28,2056.12,38.98,4,0,2,Winter,Quetta_Winter,0,51.3725,96.84583333333332,Unhealthy,train,1,mixed,0.559,High SO₂ (4.5σ); High NH₃ (5.9σ) + CO (2.9σ); High NO (4.2σ) + NO₂ (2.7σ)
2023-02-27 05:00:00,Quetta,155.99,242.3,29.06,69.23,23.84,63.33,2483.37,57.94,5,0,2,Winter,Quetta_Winter,0,54.111250000000005,101.45,Hazardous,train,1,mixed,0.662,High SO₂ (5.3σ); High NH₃ (6.4σ) + CO (3.8σ); High NO (6.4σ) + NO₂ (2.8σ)
2023-02-27 06:00:00,Quetta,181.64,271.21,24.59,69.23,20.27,48.13,2510.07,92.98,6,0,2,Winter,Quetta_Winter,0,57.199166666666656,106.52916666666664,Hazardous,train,1,mixed,0.675,High SO₂ (4.3σ); High NH₃ (4.6σ) + CO (3.9σ); High NO (5.3σ) + NO₂ (2.8σ)
2023-02-28 04:00:00,Quetta,122.51,193.54,23.25,60.32,10.01,31.41,2162.93,12.7,4,1,2,Winter,Quetta_Winter,0,65.545,121.8725,Unhealthy,train,1,mixed,0.293,High SO₂ (1.5σ); High NH₃ (2.7σ) + CO (3.1σ); High NO (5.0σ) + NO₂ (2.3σ)
2023-02-28 05:00:00,Quetta,152.84,226.66,39.79,63.06,10.61,29.39,2696.99,23.6,5,1,2,Winter,Quetta_Winter,0,65.41375000000001,121.22083333333332,Hazardous,train,1,mixed,0.312,High SO₂ (1.7σ); High NH₃ (2.4σ) + CO (4.3σ); High NO (8.9σ) + NO₂ (2.5σ)
2023-02-28 06:00:00,Quetta,161.85,238.47,35.76,65.12,9.78,23.05,2670.29,50.07,6,1,2,Winter,Quetta_Winter,0,64.58916666666666,119.85666666666668,Hazardous,train,1,mixed,0.243,High SO₂ (1.4σ); High NH₃ (1.7σ) + CO (4.2σ); High NO (7.9σ) + NO₂ (2.6σ)
2023-03-13 05:00:00,Quetta,113.06,147.55,20.12,40.1,6.08,29.39,1682.28,47.21,5,0,3,Spring,Quetta_Spring,0,49.86124999999999,76.21624999999999,Unhealthy,train,1,mixed,0.287,High SO₂ (1.5σ); High NH₃ (2.0σ) + CO (4.4σ); High NO (7.4σ) + NO₂ (2.4σ)
2023-03-13 06:00:00,Quetta,127.53,160.61,19.89,44.55,6.08,23.56,1815.8,66.52,6,0,3,Spring,Quetta_Spring,0,48.43125,72.97208333333333,Unhealthy,train,1,mixed,0.278,High SO₂ (1.5σ); High NH₃ (1.5σ) + CO (4.8σ); High NO (7.3σ) + NO₂ (2.8σ)
2023-03-14 03:00:00,Quetta,97.32,130.8,3.32,46.61,12.16,56.74,1295.09,60.08,3,1,3,Spring,Quetta_Spring,0,57.050416666666656,86.10125,Moderate,train,1,mixed,0.645,High SO₂ (4.2σ); High NH₃ (4.6σ) + CO (3.0σ)
2023-03-14 04:00:00,Quetta,116.59,152.06,13.75,52.09,15.26,64.34,1655.58,65.8,4,1,3,Spring,Quetta_Spring,0,57.767500000000005,86.82999999999998,Unhealthy,train,1,mixed,0.774,High SO₂ (5.5σ); High NH₃ (5.3σ) + CO (4.3σ); High NO (5.0σ) + NO₂ (3.4σ)
2023-03-14 05:00:00,Quetta,144.56,182.0,19.0,57.58,17.88,67.89,1976.01,87.26,5,1,3,Spring,Quetta_Spring,0,59.080000000000005,88.26541666666667,Unhealthy,train,1,mixed,0.817,High SO₂ (6.7σ); High NH₃ (5.7σ) + CO (5.4σ); High NO (7.0σ) + NO₂ (3.9σ)
2023-03-14 06:00:00,Quetta,181.64,220.83,17.21,63.06,18.6,56.74,2189.64,131.61,6,1,3,Spring,Quetta_Spring,0,61.33458333333332,90.77458333333334,Hazardous,train,1,mixed,0.848,High SO₂ (7.0σ); High NH₃ (4.6σ) + CO (6.1σ); High NO (6.3σ) + NO₂ (4.4σ)
2023-03-15 06:00:00,Quetta,154.88,196.15,25.03,62.38,10.85,30.15,2323.15,85.12,6,2,3,Spring,Quetta_Spring,0,49.85666666666666,83.52499999999999,Hazardous,train,1,mixed,0.618,High SO₂ (3.6σ); High NH₃ (2.1σ) + CO (6.6σ); High NO (9.3σ) + NO₂ (4.3σ)
2023-03-20 06:00:00,Quetta,125.6,165.08,19.45,49.35,10.25,24.57,1949.31,97.27,6,0,3,Spring,Quetta_Spring,0,36.3975,57.96958333333333,Unhealthy,train,1,mixed,0.463,High SO₂ (3.4σ); High NH₃ (1.6σ) + CO (5.3σ); High NO (7.2σ) + NO₂ (3.2σ)
2023-04-18 00:00:00,Quetta,49.72,251.07,0.0,20.73,3.13,16.21,714.3,41.48,0,1,4,Spring,Quetta_Spring,0,20.0525,45.75625,Good,train,1,dust_storm,0.683,PM10/PM2.5 ratio: 5.0
2023-04-18 01:00:00,Quetta,60.75,285.43,0.0,14.91,2.24,10.89,554.08,50.78,1,1,4,Spring,Quetta_Spring,0,21.880416666666665,56.16333333333332,Moderate,train,1,dust_storm,0.566,PM10/PM2.5 ratio: 4.7
2023-04-18 02:00:00,Quetta,66.47,264.97,0.1,15.94,2.29,8.99,527.38,53.64,2,1,4,Spring,Quetta_Spring,0,23.88125,65.60666666666667,Moderate,train,1,dust_storm,0.329,PM10/PM2.5 ratio: 4.0
2023-04-18 22:00:00,Quetta,50.89,257.08,0.0,2.83,1.01,4.18,236.99,75.82,22,1,4,Spring,Quetta_Spring,0,40.91125,179.0370833333333,Moderate,train,1,dust_storm,0.684,PM10/PM2.5 ratio: 5.1
2023-04-18 23:00:00,Quetta,53.43,265.4,0.0,3.3,1.09,5.51,250.34,70.81,23,1,4,Spring,Quetta_Spring,0,41.44416666666667,182.95,Moderate,train,1,dust_storm,0.656,PM10/PM2.5 ratio: 5.0
2023-04-19 00:00:00,Quetta,55.29,271.15,0.0,4.24,1.27,6.71,270.37,66.52,0,2,4,Spring,Quetta_Spring,0,41.67625,183.78666666666663,Moderate,train,1,dust_storm,0.635,PM10/PM2.5 ratio: 4.9
2023-05-17 22:00:00,Quetta,51.49,266.47,0.0,12.34,2.59,4.12,433.92,69.38,22,2,5,Spring,Quetta_Spring,0,29.06458333333333,96.36958333333332,Moderate,train,1,dust_storm,0.725,PM10/PM2.5 ratio: 5.2
2023-05-17 23:00:00,Quetta,56.65,309.48,0.0,9.42,2.44,3.7,383.85,75.1,23,2,5,Spring,Quetta_Spring,0,30.09166666666667,105.3775,Moderate,train,1,dust_storm,0.821,PM10/PM2.5 ratio: 5.5
2023-05-18 00:00:00,Quetta,57.58,313.39,0.0,8.05,2.68,3.64,357.15,78.68,0,3,5,Spring,Quetta_Spring,0,31.12208333333333,114.42125,Moderate,train,1,dust_storm,0.814,PM10/PM2.5 ratio: 5.4
2023-05-18 01:00:00,Quetta,57.02,295.77,0.0,8.83,3.22,4.18,363.83,77.96,1,3,5,Spring,Quetta_Spring,0,32.08833333333333,122.59875,Moderate,train,1,dust_storm,0.729,PM10/PM2.5 ratio: 5.2
2023-08-13 14:00:00,Quetta,82.42,462.53,0.02,1.09,0.35,0.51,191.93,94.41,14,6,8,Summer,Quetta_Summer,1,48.79291666666666,230.37166666666667,Moderate,train,1,dust_storm,0.871,PM10/PM2.5 ratio: 5.6
2023-08-13 15:00:00,Quetta,89.35,514.2,0.0,1.07,0.38,0.55,191.93,91.55,15,6,8,Summer,Quetta_Summer,1,50.86666666666667,243.4620833333333,Moderate,train,1,dust_storm,0.918,PM10/PM2.5 ratio: 5.8
2023-08-13 16:00:00,Quetta,91.94,520.64,0.0,1.97,0.63,0.97,206.95,88.69,16,6,8,Summer,Quetta_Summer,1,53.21791666666667,257.85125,Moderate,train,1,dust_storm,0.888,PM10/PM2.5 ratio: 5.7
2023-08-13 17:00:00,Quetta,92.3,506.29,0.0,3.0,0.84,1.52,223.64,84.4,17,6,8,Summer,Quetta_Summer,1,55.715,272.39875,Moderate,train,1,dust_storm,0.828,PM10/PM2.5 ratio: 5.5
2023-08-13 18:00:00,Quetta,87.74,475.76,0.0,3.51,0.89,1.8,233.65,80.82,18,6,8,Summer,Quetta_Summer,1,58.11416666666667,286.31041666666664,Moderate,train,1,dust_storm,0.807,PM10/PM2.5 ratio: 5.4
2023-08-13 19:00:00,Quetta,81.71,439.88,0.0,3.17,0.83,1.79,223.64,77.96,19,6,8,Summer,Quetta_Summer,1,60.317083333333336,299.5541666666666,Moderate,train,1,dust_storm,0.794,PM10/PM2.5 ratio: 5.4
2023-08-13 20:00:00,Quetta,79.13,437.18,0.0,2.38,0.88,1.63,210.29,76.53,20,6,8,Summer,Quetta_Summer,1,62.456666666666656,313.3075,Moderate,train,1,dust_storm,0.842,PM10/PM2.5 ratio: 5.5
2023-08-13 21:00:00,Quetta,85.71,506.97,0.0,1.61,0.94,1.35,196.93,78.68,21,6,8,Summer,Quetta_Summer,1,64.93124999999999,330.33708333333334,Moderate,train,1,dust_storm,0.972,PM10/PM2.5 ratio: 5.9
2023-08-13 22:00:00,Quetta,92.14,513.56,0.0,2.63,1.16,3.01,211.95,72.24,22,6,8,Summer,Quetta_Summer,1,67.68916666666667,347.76875,Moderate,train,1,dust_storm,0.858,PM10/PM2.5 ratio: 5.6
2023-08-13 23:00:00,Quetta,94.38,493.73,0.0,4.24,1.55,5.7,240.33,63.66,23,6,8,Summer,Quetta_Summer,1,70.515,364.26708333333335,Moderate,train,1,dust_storm,0.744,PM10/PM2.5 ratio: 5.2
2023-08-14 00:00:00,Quetta,98.58,524.2,0.0,5.91,2.0,8.23,263.69,61.51,0,0,8,Summer,Quetta_Summer,0,71.89833333333333,374.6579166666667,Moderate,train,1,dust_storm,0.773,PM10/PM2.5 ratio: 5.3
2023-08-14 01:00:00,Quetta,104.22,578.46,0.0,9.25,2.68,11.15,310.42,60.08,1,0,8,Summer,Quetta_Summer,0,73.51208333333334,387.1466666666667,Unhealthy,train,1,dust_storm,0.85,PM10/PM2.5 ratio: 5.6
2023-08-14 02:00:00,Quetta,113.61,659.1,0.27,18.68,3.67,13.55,447.27,52.21,2,0,8,Summer,Quetta_Summer,0,75.47791666666667,403.0208333333333,Unhealthy,train,1,dust_storm,0.934,PM10/PM2.5 ratio: 5.8
2023-08-14 03:00:00,Quetta,131.75,782.1,5.36,28.45,4.53,13.3,674.25,43.99,3,0,8,Summer,Quetta_Summer,0,78.16916666666667,424.2070833333334,Unhealthy,train,1,mixed,0.297,PM10/PM2.5 ratio: 5.9; High SO₂ (1.3σ); High NH₃ (1.3σ) + CO (1.4σ); High NO (1.9σ) + NO₂ (1.6σ)
2023-08-14 04:00:00,Quetta,189.31,1203.38,2.29,9.94,2.71,3.48,350.48,83.68,4,0,8,Summer,Quetta_Summer,0,83.80208333333333,463.8420833333333,Hazardous,train,1,dust_storm,1.0,PM10/PM2.5 ratio: 6.4
2023-08-14 05:00:00,Quetta,201.05,1229.91,1.59,5.83,2.53,2.47,307.08,98.71,5,0,8,Summer,Quetta_Summer,0,89.96791666666667,504.7833333333333,Hazardous,train,1,dust_storm,1.0,PM10/PM2.5 ratio: 6.1
2023-08-14 06:00:00,Quetta,201.45,1200.5,0.81,3.26,2.09,1.93,273.7,115.87,6,0,8,Summer,Quetta_Summer,0,95.83875,541.8608333333333,Hazardous,train,1,dust_storm,0.986,PM10/PM2.5 ratio: 6.0
2023-08-14 07:00:00,Quetta,119.55,671.23,0.24,0.99,0.82,0.78,201.94,110.15,7,0,8,Summer,Quetta_Summer,0,98.50208333333332,557.7233333333334,Unhealthy,train,1,dust_storm,0.872,PM10/PM2.5 ratio: 5.6
2023-08-14 08:00:00,Quetta,86.38,466.61,0.18,0.74,0.61,0.58,188.59,108.72,8,0,8,Summer,Quetta_Summer,0,99.77291666666667,565.3629166666666,Moderate,train,1,dust_storm,0.801,PM10/PM2.5 ratio: 5.4
2023-08-14 09:00:00,Quetta,77.91,409.68,0.17,0.71,0.57,0.53,185.25,108.72,9,0,8,Summer,Quetta_Summer,0,100.73291666666664,570.98375,Moderate,train,1,dust_storm,0.753,PM10/PM2.5 ratio: 5.3
2023-08-14 10:00:00,Quetta,74.98,388.1,0.15,0.67,0.5,0.47,181.91,108.72,10,0,8,Summer,Quetta_Summer,0,101.72708333333333,576.5608333333333,Moderate,train,1,dust_storm,0.725,PM10/PM2.5 ratio: 5.2
2023-08-14 11:00:00,Quetta,81.32,416.76,0.15,0.74,0.45,0.44,180.24,107.29,11,0,8,Summer,Quetta_Summer,0,103.13208333333334,584.1779166666666,Moderate,train,1,dust_storm,0.708,PM10/PM2.5 ratio: 5.1
2023-08-14 12:00:00,Quetta,86.98,448.49,0.16,0.96,0.42,0.43,180.24,105.86,12,0,8,Summer,Quetta_Summer,0,104.60458333333334,591.9391666666667,Moderate,train,1,dust_storm,0.719,PM10/PM2.5 ratio: 5.2
2023-08-14 13:00:00,Quetta,85.39,439.47,0.14,1.61,0.45,0.48,183.58,107.29,13,0,8,Summer,Quetta_Summer,0,105.3875,595.36375,Moderate,train,1,dust_storm,0.716,PM10/PM2.5 ratio: 5.1
2023-08-14 14:00:00,Quetta,86.25,447.84,0.04,2.31,0.54,0.62,188.59,108.72,14,0,8,Summer,Quetta_Summer,0,105.54708333333332,594.7516666666667,Moderate,train,1,dust_storm,0.731,PM10/PM2.5 ratio: 5.2
2023-08-14 15:00:00,Quetta,96.62,510.44,0.0,2.31,0.59,0.73,190.26,111.58,15,0,8,Summer,Quetta_Summer,0,105.84999999999998,594.595,Moderate,train,1,dust_storm,0.761,PM10/PM2.5 ratio: 5.3
2023-08-14 16:00:00,Quetta,111.66,566.83,0.0,6.08,1.1,2.15,250.34,103.0,16,0,8,Summer,Quetta_Summer,0,106.67166666666668,596.5195833333333,Unhealthy,train,1,dust_storm,0.692,PM10/PM2.5 ratio: 5.1
2023-08-14 17:00:00,Quetta,125.26,603.33,0.0,11.31,1.83,4.02,340.46,88.69,17,0,8,Summer,Quetta_Summer,0,108.045,600.5629166666666,Unhealthy,train,1,dust_storm,0.606,PM10/PM2.5 ratio: 4.8
2023-08-14 18:00:00,Quetta,139.57,670.09,0.0,14.91,2.26,5.0,400.54,77.96,18,0,8,Summer,Quetta_Summer,0,110.20458333333336,608.66,Unhealthy,train,1,dust_storm,0.6,PM10/PM2.5 ratio: 4.8
2023-08-14 19:00:00,Quetta,151.69,727.0,0.0,17.99,2.47,5.89,440.6,67.23,19,0,8,Summer,Quetta_Summer,0,113.12041666666669,620.6233333333333,Hazardous,train,1,dust_storm,0.598,PM10/PM2.5 ratio: 4.8
2023-08-14 20:00:00,Quetta,157.52,762.66,0.0,19.71,2.74,7.16,473.98,57.22,20,0,8,Summer,Quetta_Summer,0,116.38666666666668,634.1850000000001,Hazardous,train,1,dust_storm,0.614,PM10/PM2.5 ratio: 4.8
2023-08-14 21:00:00,Quetta,159.09,808.89,0.0,19.54,3.01,8.87,473.98,54.36,21,0,8,Summer,Quetta_Summer,0,119.44416666666666,646.765,Hazardous,train,1,dust_storm,0.695,PM10/PM2.5 ratio: 5.1
2023-08-14 22:00:00,Quetta,164.09,865.98,0.0,18.16,3.37,11.15,460.62,57.22,22,0,8,Summer,Quetta_Summer,0,122.44208333333334,661.4491666666667,Hazardous,train,1,dust_storm,0.759,PM10/PM2.5 ratio: 5.3
2023-08-14 23:00:00,Quetta,171.62,940.47,0.0,16.79,3.81,13.17,447.27,63.66,23,0,8,Summer,Quetta_Summer,0,125.66041666666666,680.0633333333334,Hazardous,train,1,dust_storm,0.827,PM10/PM2.5 ratio: 5.5
2023-08-15 00:00:00,Quetta,180.53,1008.89,0.0,16.11,4.29,14.95,433.92,69.38,0,1,8,Summer,Quetta_Summer,0,129.07500000000002,700.25875,Hazardous,train,1,dust_storm,0.863,PM10/PM2.5 ratio: 5.6
2023-08-15 01:00:00,Quetta,188.12,1061.14,0.0,17.48,4.89,16.47,433.92,72.24,1,1,8,Summer,Quetta_Summer,0,132.57083333333333,720.3704166666666,Hazardous,train,1,mixed,0.483,PM10/PM2.5 ratio: 5.6; High SO₂ (1.5σ)
2023-08-15 02:00:00,Quetta,197.4,1093.16,0.32,27.08,6.02,18.75,554.08,65.8,2,1,8,Summer,Quetta_Summer,0,136.06208333333333,738.4562500000001,Hazardous,train,1,mixed,0.565,PM10/PM2.5 ratio: 5.5; High SO₂ (2.0σ)
2023-08-15 03:00:00,Quetta,206.16,1087.7,6.31,39.07,7.33,20.01,827.79,54.36,3,1,8,Summer,Quetta_Summer,0,139.1625,751.1895833333333,Hazardous,train,1,mixed,0.489,PM10/PM2.5 ratio: 5.3; High SO₂ (2.7σ); High NH₃ (2.4σ) + CO (2.1σ); High NO (2.3σ) + NO₂ (2.5σ)
2023-08-15 04:00:00,Quetta,211.39,1055.7,12.18,36.33,7.33,14.57,907.9,59.37,4,1,8,Summer,Quetta_Summer,0,140.0825,745.03625,Hazardous,train,1,mixed,0.415,PM10/PM2.5 ratio: 5.0; High SO₂ (2.7σ); High NH₃ (1.5σ) + CO (2.5σ); High NO (4.8σ) + NO₂ (2.3σ)
2023-08-15 05:00:00,Quetta,209.0,1001.01,11.4,29.47,6.74,10.01,854.49,75.1,5,1,8,Summer,Quetta_Summer,0,140.41375000000002,735.4987499999999,Hazardous,train,1,mixed,0.393,PM10/PM2.5 ratio: 4.8; High SO₂ (2.4σ); High NO (4.5σ) + NO₂ (1.7σ)
2023-08-15 06:00:00,Quetta,203.15,972.46,6.65,20.73,5.42,7.03,707.63,107.29,6,1,8,Summer,Quetta_Summer,0,140.48458333333335,725.9970833333333,Hazardous,train,1,mixed,0.387,PM10/PM2.5 ratio: 4.8; High SO₂ (1.7σ)
2023-08-15 07:00:00,Quetta,121.75,621.43,0.59,2.55,1.82,1.5,247.0,131.61,7,1,8,Summer,Quetta_Summer,0,140.57625,723.9220833333334,Unhealthy,train,1,dust_storm,0.701,PM10/PM2.5 ratio: 5.1
2023-08-15 08:00:00,Quetta,83.05,418.67,0.27,1.26,1.03,0.89,200.27,138.76,8,1,8,Summer,Quetta_Summer,0,140.4375,721.9245833333333,Moderate,train,1,dust_storm,0.68,PM10/PM2.5 ratio: 5.0
2023-08-15 09:00:00,Quetta,74.43,376.51,0.23,1.12,0.83,0.76,191.93,140.19,9,1,8,Summer,Quetta_Summer,0,140.2925,720.5424999999999,Moderate,train,1,dust_storm,0.686,PM10/PM2.5 ratio: 5.1
2023-08-15 10:00:00,Quetta,71.24,365.87,0.19,0.94,0.57,0.62,181.91,134.47,10,1,8,Summer,Quetta_Summer,0,140.13666666666668,719.61625,Moderate,train,1,dust_storm,0.712,PM10/PM2.5 ratio: 5.1
2023-08-15 11:00:00,Quetta,70.73,365.42,0.17,0.9,0.41,0.53,175.24,125.89,11,1,8,Summer,Quetta_Summer,0,139.69541666666666,717.4770833333333,Moderate,train,1,dust_storm,0.722,PM10/PM2.5 ratio: 5.2
2023-08-15 12:00:00,Quetta,70.55,361.54,0.15,1.05,0.35,0.49,173.57,121.59,12,1,8,Summer,Quetta_Summer,0,139.01083333333332,713.8541666666666,Moderate,train,1,dust_storm,0.708,PM10/PM2.5 ratio: 5.1
2023-08-15 13:00:00,Quetta,76.22,385.84,0.11,1.44,0.36,0.49,176.91,117.3,13,1,8,Summer,Quetta_Summer,0,138.62875,711.6195833333333,Moderate,train,1,dust_storm,0.687,PM10/PM2.5 ratio: 5.1
2023-08-15 14:00:00,Quetta,89.11,450.87,0.03,1.95,0.41,0.57,186.92,111.58,14,1,8,Summer,Quetta_Summer,0,138.74791666666667,711.7458333333333,Moderate,train,1,dust_storm,0.687,PM10/PM2.5 ratio: 5.1
